1477925817,67.5367723223
1477925818,67.7439403356
1477925820,68.2877563704
1477925821,68.2877563704
1477925822,67.1845866998
1477925823,66.0348042262
1477925824,58.0760997169
1477925825,65.2579241544
1477925826,65.2579241765
1477925827,65.2579241765
1477925828,65.2579241765
1477925829,65.5686761964
1477925830,57.1783716594
1477925831,68.3654443754
1477925832,70.1522684897
1477925833,71.7060285892
1477925834,72.094468614
1477925835,72.094468614
1477925836,72.7159726538
1477925837,73.2597886886
1477925838,74.1143567433
1477925839,75.2641392169
1477925840,76.9111249133
1477925841,77.9987558654
1477925842,68.8315724052
1477925843,69.0646364202
1477925844,70.6028589186
1477925845,67.2778123058
1477925846,74.2253396076
1477925847,71.5972653822
1477925848,69.8415164698
1477925849,68.5985083903
1477925850,67.7439403356
1477925851,67.5885643256
1477925852,67.9925419515
1477925853,69.2200124301
1477925854,70.1522684896
1477925855,62.7719080174
1477925856,71.1178194087
1477925857,72.156619018
1477925858,73.0267246737
1477925859,73.8812927284
1477925860,74.5027967682
1477925861,74.2697327529
1477925862,73.1415786203
1477925863,64.1130360472
1477925864,62.3834679926
1477925865,70.7737725177
1477925866,70.0735239279
1477925867,62.2125543816
1477925868,59.1982597887
1477925869,58.266003729
1477925870,65.9571162213
1477925871,66.5009322241
1477925872,66.796379739
1477925873,60.7830950901
1477925874,59.8974518334
1477925875,68.8635798633
1477925876,60.8297078931
1477925877,61.5288999378
1477925878,71.1967405566
1477925879,71.9390926041
1477925880,71.7837165942
1477925881,61.2625410637
1477925882,71.4729645743
1477925883,71.8458669981
1477925884,61.795258812
1477925885,72.4829085571
1477925886,72.9024238657
1477925887,73.8812927284
1477925888,74.8135487881
1477925889,75.2019888129
1477925890,75.6681168427
1477925891,75.9477936604
1477925892,76.5920602859
1477925893,67.5885643257
1477925894,68.2100683654
1477925895,68.7538844003
1477925896,71.4108141703
1477925897,69.9192044748
1477925898,79.5525170914
1477925899,78.9310130516
1477925900,67.1224362958
1477925901,69.9192044748
1477925902,77.6770043505
1477925903,77.6870043505
1477925904,77.5326288455
1477925905,77.4549403356
1477925906,77.9356556867
1477925907,68.5985083903
1477925908,69.1423244251
1477925909,69.7638284649
1477925910,70.4630205096
1477925911,80.9336371797
1477925912,80.7955251709
1477925913,80.562461156
1477925914,80.9198259789
1477925915,81.8054692356
1477925916,82.5823492852
1477925917,83.5146053449
1477925918,83.9030453698
1477925919,83.9651957738
1477925920,84.2137973897
1477925921,83.5922933499
1477925922,82.2715972653
1477925923,81.2615875544
1477925924,80.7955251538
1477925925,80.7835845245
1477925926,70.4630205096
1477925927,69.53076445
1477925928,68.3654443754
1477925929,69.484151647
1477925930,66.8893722809
1477925931,76.2674243097
1477925932,75.8234928527
1477925933,75.8234928527
1477925934,76.1342448726
1477925935,76.4449968925
1477925936,77.4394033561
1477925937,78.7756349052
1477925938,70.1522684897
1477925939,71.4729645743
1477925940,83.0909726538
1477925941,83.28154133
1477925942,82.8464885021
1477925943,82.1162212555
1477925944,82.0385332505
1477925945,82.2715972654
1477925946,82.4269732753
1477925947,72.7159726538
1477925948,70.6183965196
1477925949,69.8415164699
1477925950,78.6824114345
1477925951,78.3871970168
1477925952,78.9310114202
1477925953,69.53076445
1477925954,79.5525170914
1477925955,79.6768178993
1477925956,80.484773151
1477925957,81.1839651958
1477925958,81.7277811993
1477925959,82.1939045991
1477925960,82.8463343691
1477925961,83.5146053362
1477925962,83.9807333747
1477925963,84.5245494096
1477925965,84.1361093335
1477925966,84.5245494096
1477925967,84.4496137797
1477925968,75.1329328085
1477925969,84.0806179526
1477925970,82.8464885021
1477925971,72.9231406671
1477925972,81.4170292107
1477925973,80.7955251709
1477925974,79.6768178993
1477925975,79.0087010566
1477925976,78.9310130516
1477925977,78.7756370417
1477925978,77.9210689869
1477925979,77.0665009323
1477925980,76.6780609074
1477925981,75.8234927511
1477925982,73.9471721566
1477925983,62.2280919826
1477925984,61.3424487259
1477925985,59.3536357986
1477925986,59.9751398384
1477925987,69.6775084593
1477925988,71.1622125544
1477925989,64.5673641323
1477925990,67.3088875078
1477925991,76.5337831839
1477925992,76.3828464885
1477925993,75.8234928527
1477925994,76.6780609074
1477925995,77.2995649472
1477925996,77.4549409571
1477925997,79.0553138596
1477925998,80.8732131759
1477925999,82.582344119
1477926000,84.4286047234
1477926001,86.078309509
1477926002,87.0882535737
1477926003,86.9484151647
1477926004,86.078309509
1477926005,85.2457765975
1477926006,84.7576134245
1477926007,84.0584213798
1477926008,82.8931013051
1477926009,72.9231406671
1477926010,71.7060285892
1477926011,72.7837165942
1477926012,81.1622125544
1477926013,78.7445117464
1477926014,76.056545766
1477926015,73.9589804017
1477926016,70.9291485388
1477926017,67.277812305
1477926018,63.890615289
1477926019,62.5388440025
1477926020,62.1504039776
1477926021,62.1504039776
1477926022,62.7719080174
1477926023,63.5798632691
1477926024,64.4810441268
1477926025,65.1802361715
1477926026,58.0070437124
1477926027,57.4891236793
1477926028,57.6444996893
1477926029,65.3346216594
1477926030,58.0070437124
1477926031,56.7899316345
1477926032,64.5587321309
1477926033,64.6364201367
1477926034,65.0248601616
1477926035,65.7240522063
1477926036,66.1901802362
1477926037,66.811684276
1477926038,67.4953387197
1477926039,68.3654443754
1477926040,68.9869484152
1477926041,69.2977004351
1477926042,68.9869484152
1477926043,68.9869484152
1477926044,59.1316700702
1477926045,60.1305158484
1477926046,61.2802983219
1477926047,58.8875077688
1477926048,58.266003729
1477926049,58.4721876942
1477926050,65.6141236793
1477926051,65.0699813549
1477926052,64.4804296146
1477926053,64.5587321271
1477926054,64.6364201366
1477926055,65.1802361715
1477926056,65.5686761964
1477926057,66.1124922312
1477926058,66.5009322561
1477926059,66.9670602859
1477926060,67.2778123058
1477926061,67.7439403356
1477926062,60.4240038671
1477926063,60.3635798633
1477926064,70.3542573027
1477926065,71.7837165941
1477926066,62.239190269
1477926067,73.3374766936
1477926068,73.2597886886
1477926069,65.4141979145
1477926070,72.4829086389
1477926071,71.5506525792
1477926072,62.7719080174
1477926073,61.4512119329
1477926074,60.8297078931
1477926075,68.5978278434
1477926076,67.8216283406
1477926077,67.5574891237
1477926078,66.8893722809
1477926079,56.9120127853
1477926080,65.8794282163
1477926081,65.8794282163
1477926082,65.9571162213
1477926083,66.811684276
1477926084,67.8993163455
1477926085,68.3654443754
1477926086,68.5208203853
1477926087,62.8849087519
1477926088,61.2181479179
1477926089,61.4512119329
1477926090,61.4512119329
1477926091,60.907395898
1477926092,63.2476072094
1477926093,69.1422058732
1477926094,68.9869484152
1477926095,68.9869484152
1477926096,68.9869484152
1477926097,69.1112492231
1477926098,69.6084524549
1477926099,70.1522684897
1477926100,70.2299564947
1477926101,69.8415164698
1477926102,70.3853325046
1477926103,71.2243629584
1477926104,71.9908846074
1477926105,65.4839256455
1477926106,62.5388440025
1477926107,62.5388440025
1477926108,71.3175885644
1477926109,70.5407085146
1477926110,69.422001243
1477926111,68.9869484152
1477926112,68.9869484152
1477926113,68.9869484152
1477926114,61.2526759202
1477926115,59.8197638285
1477926116,68.3197638285
1477926117,68.3572638285
1477926119,68.3654439379
1477926120,68.6761963947
1477926121,69.6861404599
1477926122,70.6183965196
1477926123,71.4729645743
1477926124,64.2220841102
1477926125,72.6264760721
1477926126,72.7936606583
1477926127,73.3374766936
1477926128,73.3374766936
1477926129,72.7936606588
1477926130,64.360196119
1477926131,62.8495960224
1477926132,62.3834679926
1477926133,61.7619639528
1477926134,63.6826600373
1477926135,70.2299564947
1477926136,70.6960845246
1477926137,71.4729645743
1477926138,64.0839721013
1477926139,63.0826600372
1477926140,71.9389720323
1477926141,71.1621549876
1477926142,70.4164077062
1477926143,70.2299564947
1477926144,70.2299564947
1477926145,62.0122919688
1477926146,60.907395898
1477926147,60.5189558732
1477926148,68.9869483633
1477926149,68.8626476072
1477926150,68.0546923555
1477926151,67.2778123058
1477926152,66.5786202611
1477926153,66.1901802362
1477926154,58.5594917478
1477926155,57.1006836544
1477926156,57.1006836544
1477926157,59.1050341827
1477926158,66.641003729
1477926159,67.4276957738
1477926160,68.2870758235
1477926161,68.9869484152
1477926162,68.4897451834
1477926163,67.8216283406
1477926164,67.7439403356
1477926165,67.7439403356
1477926166,67.9770043505
1477926167,67.8682411436
1477926168,66.4232442511
1477926169,64.7917961467
1477926170,56.6949796285
1477926171,55.4692355501
1477926172,55.702299565
1477926173,56.0130515849
1477926174,64.6318676196
1477926175,64.3256681071
1477926176,63.2380360472
1477926177,62.6165320074
1477926178,62.1504039776
1477926179,61.5288999378
1477926180,62.0882535736
1477926181,62.8495960224
1477926182,54.6035692089
1477926183,64.885021735
1477926184,65.1802361715
1477926185,64.8694841516
1477926186,64.3256681168
1477926187,57.2925902908
1477926188,64.014916097
1477926189,64.014916097
1477926190,56.9021476418
1477926191,64.014916097
1477926192,64.014916097
1477926193,64.014916097
1477926194,57.0402596506
1477926195,56.7122436296
1477926196,57.3337476694
1477926197,58.0329397141
1477926198,60.5344934742
1477926199,67.2778123058
1477926200,59.6643878185
1477926201,58.0329397141
1477926202,57.0229956495
1477926204,58.172778123
1477926897,60.2858918583
1477926898,62.5388440025
1477926899,66.7672911302
1477926900,72.0944100372
1477926902,71.4729640025
1477926903,70.4630205028
1477926904,68.2877563584
1477926905,65.0248601616
1477926906,63.3312616532
1477926907,62.7719080174
1477926908,63.0049720323
1477926909,63.937228092
1477926910,65.6463642014
1477926911,67.9303915475
1477926912,70.3853325046
1477926913,72.016780609
1477926914,72.4829086389
1477926915,73.3374766936
1477926916,66.4318762517
1477926917,66.733996271
1477926918,68.8004972033
1477926919,67.4331883158
1477926920,67.4331883158
1477926921,68.1323803605
1477926922,79.2072370693
1477926923,80.8732131759
1477926924,81.8831572405
1477926965,81.3548788067
1477926966,79.0863890615
1477926967,77.843380982
1477926968,76.6003729025
1477926969,75.2019888129
1477926970,74.1920447483
1477926971,73.9589807334
1477926972,74.1143567433
1477926973,74.8912366914
1477926974,76.078620261
1477926975,76.9805003108
1477926976,77.5015532629
1477926977,78.4261963953
1477926978,69.2200124301
1477926979,69.608452455
1477926980,69.608452455
1477926981,80.3121331399
1477926982,81.1839651958
1477926983,81.4170292107
1477926984,81.2927284027
1477926985,80.7955251709
1477926986,80.7955251709
1477926987,80.7955245245
1477926989,80.6960845245
1477926990,72.7159726538
1477926991,70.6960845245
1477926992,70.3853325046
1477926993,79.9668531179
1477926994,79.3971410814
1477926995,78.9310130516
1477927607,78.9310130516
1477927608,56.6345555521
1477927609,54.1366687384
1477927610,43.1945307645
1477927611,39.4655065258
1477927612,37.5233064015
1477927613,41.9959158306
1477927614,37.8552460591
1477927615,40.752907751
1477927616,39.1547545059
1477927617,37.5233064015
1477927618,36.2026103169
1477927619,34.0273461777
1477927620,30.3760099441
1477927621,29.2728402735
1477927622,28.8222498446
1477927623,28.3561218148
1477927624,27.5792417651
1477927625,25.8701056557
1477927626,23.3064014916
1477927627,19.2666252331
1477927628,14.1392169049
1477927629,8.14860852151
1477927630,5.59353635799
1477927631,3.96208825357
1477927632,3.26289620883
1477927633,3.35612181479
1477927634,3.26289620883
1478001647,2.33064014916
1478001648,3.10752019888
